precision,word,key1,key2,speaker1,speaker2,distance,type
float32,sérieux,DD__sérieux__1,UV__sérieux__1,DD,UV,0.26602258758991415,inter
float32,sérieux,DD__sérieux__1,YC__sérieux__1,DD,YC,0.2514593466187134,inter
float32,sérieux,KB__sérieux__1,KL__sérieux__1,KB,KL,0.23613499707532415,inter
float32,sérieux,KB__sérieux__1,KV__sérieux__1,KB,KV,0.14918964609709118,inter
float32,sérieux,KB__sérieux__1,MD__sérieux__1,KB,MD,0.23094200350283023,inter
float32,sérieux,KB__sérieux__1,MM__sérieux__1,KB,MM,0.36287557252620495,inter
float32,sérieux,KB__sérieux__1,RN__sérieux__1,KB,RN,0.15549018644871715,inter
float32,sérieux,KB__sérieux__1,SD__sérieux__1,KB,SD,0.12999969056223692,inter
float32,sérieux,KB__sérieux__1,SH__sérieux__1,KB,SH,0.5633775239941463,inter
float32,sérieux,KB__sérieux__1,SV__sérieux__1,KB,SV,0.1416901477045429,inter
float32,sérieux,KB__sérieux__1,UR__sérieux__1,KB,UR,0.23917521508530237,inter
float32,sérieux,KB__sérieux__1,UV__sérieux__1,KB,UV,0.24252716335433788,inter
float32,sérieux,KB__sérieux__1,YC__sérieux__1,KB,YC,0.20078980637541455,inter
float32,sérieux,KL__sérieux__1,KV__sérieux__1,KL,KV,0.16253802877457524,inter
float32,sérieux,KL__sérieux__1,MD__sérieux__1,KL,MD,0.13599416880866255,inter
float32,sérieux,KL__sérieux__1,MM__sérieux__1,KL,MM,0.24994605299940176,inter
float32,sérieux,KL__sérieux__1,RN__sérieux__1,KL,RN,0.14667659715332415,inter
float32,sérieux,KL__sérieux__1,SD__sérieux__1,KL,SD,0.18673198758131893,inter
float32,sérieux,KL__sérieux__1,SH__sérieux__1,KL,SH,0.72920798314063,inter
float32,sérieux,KL__sérieux__1,SV__sérieux__1,KL,SV,0.1581183376804458,inter
float32,sérieux,KL__sérieux__1,UR__sérieux__1,KL,UR,0.17113619494929444,inter
float32,sérieux,KL__sérieux__1,UV__sérieux__1,KL,UV,0.22397663917955968,inter
float32,sérieux,KL__sérieux__1,YC__sérieux__1,KL,YC,0.13107747675559434,inter
float32,sérieux,KV__sérieux__1,MD__sérieux__1,KV,MD,0.16454170863868256,inter
float32,sérieux,KV__sérieux__1,MM__sérieux__1,KV,MM,0.33033071466100317,inter
float32,sérieux,KV__sérieux__1,RN__sérieux__1,KV,RN,0.07670899870183612,inter
float32,sérieux,KV__sérieux__1,SD__sérieux__1,KV,SD,0.11109547943262366,inter
float32,sérieux,KV__sérieux__1,SH__sérieux__1,KV,SH,0.7220771237466602,inter
float32,sérieux,KV__sérieux__1,SV__sérieux__1,KV,SV,0.0915406530727022,inter
float32,sérieux,KV__sérieux__1,UR__sérieux__1,KV,UR,0.18653926576685964,inter
float32,sérieux,KV__sérieux__1,UV__sérieux__1,KV,UV,0.21466133292468115,inter
float32,sérieux,KV__sérieux__1,YC__sérieux__1,KV,YC,0.1773812382540193,inter
float32,sérieux,MD__sérieux__1,MM__sérieux__1,MD,MM,0.28653519003348016,inter
float32,sérieux,MD__sérieux__1,RN__sérieux__1,MD,RN,0.14678826758063335,inter
float32,sérieux,MD__sérieux__1,SD__sérieux__1,MD,SD,0.18338611764846502,inter
float32,sérieux,MD__sérieux__1,SH__sérieux__1,MD,SH,0.8287471512145275,inter
float32,sérieux,MD__sérieux__1,SV__sérieux__1,MD,SV,0.17440678649552888,inter
float32,sérieux,MD__sérieux__1,UR__sérieux__1,MD,UR,0.2245969913795013,inter
float32,sérieux,MD__sérieux__1,UV__sérieux__1,MD,UV,0.19666824779666303,inter
float32,sérieux,MD__sérieux__1,YC__sérieux__1,MD,YC,0.18403901583039606,inter
float32,sérieux,MM__sérieux__1,RN__sérieux__1,MM,RN,0.253570069762451,inter
float32,sérieux,MM__sérieux__1,SD__sérieux__1,MM,SD,0.36418608212977766,inter
float32,sérieux,MM__sérieux__1,SH__sérieux__1,MM,SH,0.8002478443259042,inter
float32,sérieux,MM__sérieux__1,SV__sérieux__1,MM,SV,0.3717042006413286,inter
float32,sérieux,MM__sérieux__1,UR__sérieux__1,MM,UR,0.20370549783240843,inter
float32,sérieux,MM__sérieux__1,UV__sérieux__1,MM,UV,0.21938315019527155,inter
float32,sérieux,MM__sérieux__1,YC__sérieux__1,MM,YC,0.16799766693625928,inter
float32,sérieux,RN__sérieux__1,SD__sérieux__1,RN,SD,0.11407717159921504,inter
float32,sérieux,RN__sérieux__1,SH__sérieux__1,RN,SH,0.7201639537890783,inter
float32,sérieux,RN__sérieux__1,SV__sérieux__1,RN,SV,0.14019499114247413,inter
float32,sérieux,RN__sérieux__1,UR__sérieux__1,RN,UR,0.1928686926570552,inter
float32,sérieux,RN__sérieux__1,UV__sérieux__1,RN,UV,0.213839120327883,inter
float32,sérieux,RN__sérieux__1,YC__sérieux__1,RN,YC,0.15284676338605685,inter
float32,sérieux,SD__sérieux__1,SH__sérieux__1,SD,SH,0.6379742613228995,inter
float32,sérieux,SD__sérieux__1,SV__sérieux__1,SD,SV,0.15165496237938336,inter
float32,sérieux,SD__sérieux__1,UR__sérieux__1,SD,UR,0.25255876113940035,inter
float32,sérieux,SD__sérieux__1,UV__sérieux__1,SD,UV,0.23059072434582406,inter
float32,sérieux,SD__sérieux__1,YC__sérieux__1,SD,YC,0.1809489204751602,inter
float32,sérieux,SH__sérieux__1,SV__sérieux__1,SH,SV,0.6680486092695469,inter
float32,sérieux,SH__sérieux__1,UR__sérieux__1,SH,UR,0.7350223682862227,inter
float32,sérieux,SH__sérieux__1,UV__sérieux__1,SH,UV,0.8085222364388479,inter
float32,sérieux,SH__sérieux__1,YC__sérieux__1,SH,YC,0.6617043052758864,inter
float32,sérieux,SV__sérieux__1,UR__sérieux__1,SV,UR,0.1973025033494299,inter
float32,sérieux,SV__sérieux__1,UV__sérieux__1,SV,UV,0.24338932389519707,inter
float32,sérieux,SV__sérieux__1,YC__sérieux__1,SV,YC,0.17608724320737523,inter
float32,sérieux,UR__sérieux__1,UV__sérieux__1,UR,UV,0.20418704349104755,inter
float32,sérieux,UR__sérieux__1,YC__sérieux__1,UR,YC,0.07551628757149353,inter
float32,sérieux,UV__sérieux__1,YC__sérieux__1,UV,YC,0.17406567234756443,inter
float32,tsarine,AB__tsarine__1,AB__tsarine__2,AB,AB,0.314076560045803,intra
float32,tsarine,AB__tsarine__1,AB2__tsarine__1,AB,AB2,0.5475287639910928,inter
float32,tsarine,AB__tsarine__1,AG__tsarine__1,AB,AG,0.5133305631377625,inter
float32,tsarine,AB__tsarine__1,AN__tsarine__1,AB,AN,0.4165123645617257,inter
float32,tsarine,AB__tsarine__1,DD__tsarine__1,AB,DD,0.36800570501748253,inter
float32,tsarine,AB__tsarine__1,KL__tsarine__1,AB,KL,0.2800716002316809,inter
float32,tsarine,AB__tsarine__1,KV__tsarine__1,AB,KV,0.4629173099950017,inter
float32,tsarine,AB__tsarine__1,RN__tsarine__1,AB,RN,0.41202320012075144,inter
float32,tsarine,AB__tsarine__1,SD__tsarine__1,AB,SD,0.3701014801147047,inter
float32,tsarine,AB__tsarine__2,AB2__tsarine__1,AB,AB2,0.17441305370166993,inter
float32,tsarine,AB__tsarine__2,AG__tsarine__1,AB,AG,0.1495544729700582,inter
float32,tsarine,AB__tsarine__2,AN__tsarine__1,AB,AN,0.1178507229118787,inter
float32,tsarine,AB__tsarine__2,DD__tsarine__1,AB,DD,0.155743743971947,inter
float32,tsarine,AB__tsarine__2,KL__tsarine__1,AB,KL,0.12137614591113188,inter
float32,tsarine,AB__tsarine__2,KV__tsarine__1,AB,KV,0.19418762357389896,inter
float32,tsarine,AB__tsarine__2,RN__tsarine__1,AB,RN,0.11279661845858291,inter
float32,tsarine,AB__tsarine__2,SD__tsarine__1,AB,SD,0.1549476748302514,inter
float32,tsarine,AB2__tsarine__1,AG__tsarine__1,AB2,AG,0.0509225699785707,inter
float32,tsarine,AB2__tsarine__1,AN__tsarine__1,AB2,AN,0.20348431255393284,inter
float32,tsarine,AB2__tsarine__1,DD__tsarine__1,AB2,DD,0.20020820676314022,inter
float32,tsarine,AB2__tsarine__1,KL__tsarine__1,AB2,KL,0.22765474953744458,inter
float32,tsarine,AB2__tsarine__1,KV__tsarine__1,AB2,KV,0.20660481001128683,inter
float32,tsarine,AB2__tsarine__1,RN__tsarine__1,AB2,RN,0.1532668777737478,inter
float32,tsarine,AB2__tsarine__1,SD__tsarine__1,AB2,SD,0.2955631878884476,inter
float32,tsarine,AG__tsarine__1,AN__tsarine__1,AG,AN,0.19727750201350458,inter
float32,tsarine,AG__tsarine__1,DD__tsarine__1,AG,DD,0.1504386681372264,inter
float32,tsarine,AG__tsarine__1,KL__tsarine__1,AG,KL,0.22675564660284298,inter
float32,tsarine,AG__tsarine__1,KV__tsarine__1,AG,KV,0.18941272584984448,inter
float32,tsarine,AG__tsarine__1,RN__tsarine__1,AG,RN,0.14863203476885756,inter
float32,tsarine,AG__tsarine__1,SD__tsarine__1,AG,SD,0.290609186224842,inter
float32,tsarine,AN__tsarine__1,DD__tsarine__1,AN,DD,0.21889939569201644,inter
float32,tsarine,AN__tsarine__1,KL__tsarine__1,AN,KL,0.13561118691742657,inter
float32,tsarine,AN__tsarine__1,KV__tsarine__1,AN,KV,0.3213621820287754,inter
float32,tsarine,AN__tsarine__1,RN__tsarine__1,AN,RN,0.11657242815993474,inter
float32,tsarine,AN__tsarine__1,SD__tsarine__1,AN,SD,0.1420233548299702,inter
float32,tsarine,DD__tsarine__1,KL__tsarine__1,DD,KL,0.1548692681214474,inter
float32,tsarine,DD__tsarine__1,KV__tsarine__1,DD,KV,0.20384912158648882,inter
float32,tsarine,DD__tsarine__1,RN__tsarine__1,DD,RN,0.1790244149614183,inter
float32,tsarine,DD__tsarine__1,SD__tsarine__1,DD,SD,0.18198196675573275,inter
float32,tsarine,KL__tsarine__1,KV__tsarine__1,KL,KV,0.23323350205949211,inter
float32,tsarine,KL__tsarine__1,RN__tsarine__1,KL,RN,0.1298094167267545,inter
float32,tsarine,KL__tsarine__1,SD__tsarine__1,KL,SD,0.1568718136657279,inter
float32,tsarine,KV__tsarine__1,RN__tsarine__1,KV,RN,0.2706082835085839,inter
float32,tsarine,KV__tsarine__1,SD__tsarine__1,KV,SD,0.33792662321412603,inter
float32,tsarine,RN__tsarine__1,SD__tsarine__1,RN,SD,0.17777783610439735,inter
float32,tulle,AB__tulle__1,AB2__tulle__1,AB,AB2,0.605548712713057,inter
float32,tulle,AB__tulle__1,AG__tulle__1,AB,AG,0.4306222229103305,inter
float32,tulle,AB__tulle__1,AN__tulle__1,AB,AN,0.7259878712166492,inter
float32,tulle,AB__tulle__1,AR__tulle__1,AB,AR,0.2944723126221225,inter
float32,tulle,AB__tulle__1,CB__tulle__1,AB,CB,0.6380819942714263,inter
float32,tulle,AB__tulle__1,DD__tulle__1,AB,DD,0.515397103282486,inter
float32,tulle,AB__tulle__1,KB__tulle__1,AB,KB,0.3882601628734953,inter
float32,tulle,AB__tulle__1,KL__tulle__1,AB,KL,0.4398887569331883,inter
float32,tulle,AB__tulle__1,KV__tulle__1,AB,KV,0.5949717731705064,inter
float32,tulle,AB__tulle__1,MD__tulle__1,AB,MD,0.2424081935710577,inter
float32,tulle,AB__tulle__1,MM__tulle__1,AB,MM,0.4829972185174014,inter
float32,tulle,AB__tulle__1,RN__tulle__1,AB,RN,0.4344462065174386,inter
float32,tulle,AB__tulle__1,SD__tulle__1,AB,SD,0.6556253149360353,inter
float32,tulle,AB__tulle__1,SH__tulle__1,AB,SH,0.457901605937726,inter
float32,tulle,AB__tulle__1,SV__tulle__1,AB,SV,0.8840336946352717,inter
float32,tulle,AB__tulle__1,UR__tulle__1,AB,UR,0.6140479202812441,inter
float32,tulle,AB__tulle__1,UV__tulle__1,AB,UV,0.5272949972767078,inter
float32,tulle,AB__tulle__1,YC__tulle__1,AB,YC,0.5375013279409919,inter
float32,tulle,AB2__tulle__1,AG__tulle__1,AB2,AG,0.4912144627064229,inter
float32,tulle,AB2__tulle__1,AN__tulle__1,AB2,AN,0.8779059810836167,inter
float32,tulle,AB2__tulle__1,AR__tulle__1,AB2,AR,0.46323050550144496,inter
float32,tulle,AB2__tulle__1,CB__tulle__1,AB2,CB,0.8440453782614236,inter
float32,tulle,AB2__tulle__1,DD__tulle__1,AB2,DD,0.8094200502538582,inter
float32,tulle,AB2__tulle__1,KB__tulle__1,AB2,KB,0.484705530077442,inter
float32,tulle,AB2__tulle__1,KL__tulle__1,AB2,KL,0.8204313730357498,inter
float32,tulle,AB2__tulle__1,KV__tulle__1,AB2,KV,0.7154047095777912,inter
float32,tulle,AB2__tulle__1,MD__tulle__1,AB2,MD,0.5373083984689672,inter
float32,tulle,AB2__tulle__1,MM__tulle__1,AB2,MM,0.4482841296320971,inter
float32,tulle,AB2__tulle__1,RN__tulle__1,AB2,RN,0.7667654604620963,inter
float32,tulle,AB2__tulle__1,SD__tulle__1,AB2,SD,0.861662092767614,inter
float32,tulle,AB2__tulle__1,SH__tulle__1,AB2,SH,0.7744377712350223,inter
float32,tulle,AB2__tulle__1,SV__tulle__1,AB2,SV,0.8864156879924927,inter
float32,tulle,AB2__tulle__1,UR__tulle__1,AB2,UR,0.8059452738934357,inter
float32,tulle,AB2__tulle__1,UV__tulle__1,AB2,UV,0.8153727744087687,inter
float32,tulle,AB2__tulle__1,YC__tulle__1,AB2,YC,0.8292787012151267,inter
float32,tulle,AG__tulle__1,AN__tulle__1,AG,AN,0.7821467768097392,inter
float32,tulle,AG__tulle__1,AR__tulle__1,AG,AR,0.16500661298049613,inter
float32,tulle,AG__tulle__1,CB__tulle__1,AG,CB,0.7458152142899749,inter
float32,tulle,AG__tulle__1,DD__tulle__1,AG,DD,0.6784265076001035,inter
float32,tulle,AG__tulle__1,KB__tulle__1,AG,KB,0.11739844040907321,inter
float32,tulle,AG__tulle__1,KL__tulle__1,AG,KL,0.6373469007969483,inter
float32,tulle,AG__tulle__1,KV__tulle__1,AG,KV,0.7061108490447427,inter
float32,tulle,AG__tulle__1,MD__tulle__1,AG,MD,0.2996997278213117,inter
float32,tulle,AG__tulle__1,MM__tulle__1,AG,MM,0.2462418791705684,inter
float32,tulle,AG__tulle__1,RN__tulle__1,AG,RN,0.6277157725484895,inter
float32,tulle,AG__tulle__1,SD__tulle__1,AG,SD,0.7697216110681547,inter
float32,tulle,AG__tulle__1,SH__tulle__1,AG,SH,0.613559347674093,inter
float32,tulle,AG__tulle__1,SV__tulle__1,AG,SV,0.8906533235645889,inter
float32,tulle,AG__tulle__1,UR__tulle__1,AG,UR,0.7295217452241883,inter
float32,tulle,AG__tulle__1,UV__tulle__1,AG,UV,0.6829481168502461,inter
float32,tulle,AG__tulle__1,YC__tulle__1,AG,YC,0.6946020794816767,inter
float32,tulle,AN__tulle__1,AR__tulle__1,AN,AR,0.8888786048200108,inter
float32,tulle,AN__tulle__1,CB__tulle__1,AN,CB,0.10240366698939862,inter
float32,tulle,AN__tulle__1,DD__tulle__1,AN,DD,0.16431257381730702,inter
float32,tulle,AN__tulle__1,KB__tulle__1,AN,KB,0.8796187082960735,inter
float32,tulle,AN__tulle__1,KL__tulle__1,AN,KL,0.2709909459996468,inter
float32,tulle,AN__tulle__1,KV__tulle__1,AN,KV,0.24729592627838448,inter
float32,tulle,AN__tulle__1,MD__tulle__1,AN,MD,1.021329633300224,inter
float32,tulle,AN__tulle__1,MM__tulle__1,AN,MM,0.8653327270053912,inter
float32,tulle,AN__tulle__1,RN__tulle__1,AN,RN,0.20379605713104432,inter
float32,tulle,AN__tulle__1,SD__tulle__1,AN,SD,0.09250726766150652,inter
float32,tulle,AN__tulle__1,SH__tulle__1,AN,SH,0.38046023168010734,inter
float32,tulle,AN__tulle__1,SV__tulle__1,AN,SV,0.2167142905092393,inter
float32,tulle,AN__tulle__1,UR__tulle__1,AN,UR,0.08699793397766475,inter
float32,tulle,AN__tulle__1,UV__tulle__1,AN,UV,0.16907029629528048,inter
float32,tulle,AN__tulle__1,YC__tulle__1,AN,YC,0.15915796811719463,inter
float32,tulle,AR__tulle__1,CB__tulle__1,AR,CB,0.8378202206092078,inter
float32,tulle,AR__tulle__1,DD__tulle__1,AR,DD,0.739127574266178,inter
float32,tulle,AR__tulle__1,KB__tulle__1,AR,KB,0.13054337656023884,inter
float32,tulle,AR__tulle__1,KL__tulle__1,AR,KL,0.6727783701528958,inter
float32,tulle,AR__tulle__1,KV__tulle__1,AR,KV,0.7554891612817145,inter
float32,tulle,AR__tulle__1,MD__tulle__1,AR,MD,0.1348220168293769,inter
float32,tulle,AR__tulle__1,MM__tulle__1,AR,MM,0.1242013652078604,inter
float32,tulle,AR__tulle__1,RN__tulle__1,AR,RN,0.6719837629095733,inter
float32,tulle,AR__tulle__1,SD__tulle__1,AR,SD,0.8479043585508321,inter
float32,tulle,AR__tulle__1,SH__tulle__1,AR,SH,0.6205286876837948,inter
float32,tulle,AR__tulle__1,SV__tulle__1,AR,SV,0.9774894112265637,inter
float32,tulle,AR__tulle__1,UR__tulle__1,AR,UR,0.7989882623463485,inter
float32,tulle,AR__tulle__1,UV__tulle__1,AR,UV,0.7187123822318334,inter
float32,tulle,AR__tulle__1,YC__tulle__1,AR,YC,0.7477754384377413,inter
float32,tulle,CB__tulle__1,DD__tulle__1,CB,DD,0.11610591435166817,inter
float32,tulle,CB__tulle__1,KB__tulle__1,CB,KB,0.8310169854554512,inter
float32,tulle,CB__tulle__1,KL__tulle__1,CB,KL,0.18631150643657435,inter
float32,tulle,CB__tulle__1,KV__tulle__1,CB,KV,0.2267393246434808,inter
float32,tulle,CB__tulle__1,MD__tulle__1,CB,MD,0.9567593472908421,inter
float32,tulle,CB__tulle__1,MM__tulle__1,CB,MM,0.8349568449075138,inter
float32,tulle,CB__tulle__1,RN__tulle__1,CB,RN,0.11637699960683068,inter
float32,tulle,CB__tulle__1,SD__tulle__1,CB,SD,0.1284895226895566,inter
float32,tulle,CB__tulle__1,SH__tulle__1,CB,SH,0.24091015044452124,inter
float32,tulle,CB__tulle__1,SV__tulle__1,CB,SV,0.35427842075168214,inter
float32,tulle,CB__tulle__1,UR__tulle__1,CB,UR,0.12795252717416095,inter
float32,tulle,CB__tulle__1,UV__tulle__1,CB,UV,0.13136055837844862,inter
float32,tulle,CB__tulle__1,YC__tulle__1,CB,YC,0.12568225072217132,inter
float32,tulle,DD__tulle__1,KB__tulle__1,DD,KB,0.7616132123250591,inter
float32,tulle,DD__tulle__1,KL__tulle__1,DD,KL,0.1735749734392663,inter
float32,tulle,DD__tulle__1,KV__tulle__1,DD,KV,0.30630281146319793,inter
float32,tulle,DD__tulle__1,MD__tulle__1,DD,MD,0.8479145927255308,inter
float32,tulle,DD__tulle__1,MM__tulle__1,DD,MM,0.7804164706861532,inter
float32,tulle,DD__tulle__1,RN__tulle__1,DD,RN,0.12512138499028636,inter
float32,tulle,DD__tulle__1,SD__tulle__1,DD,SD,0.13776781808864524,inter
float32,tulle,DD__tulle__1,SH__tulle__1,DD,SH,0.22401842828229135,inter
float32,tulle,DD__tulle__1,SV__tulle__1,DD,SV,0.4247662392803869,inter
float32,tulle,DD__tulle__1,UR__tulle__1,DD,UR,0.11352944820358801,inter
float32,tulle,DD__tulle__1,UV__tulle__1,DD,UV,0.08461208640629703,inter
float32,tulle,DD__tulle__1,YC__tulle__1,DD,YC,0.13383821224278736,inter
float32,tulle,KB__tulle__1,KL__tulle__1,KB,KL,0.6820187912291424,inter
float32,tulle,KB__tulle__1,KV__tulle__1,KB,KV,0.742203795258735,inter
float32,tulle,KB__tulle__1,MD__tulle__1,KB,MD,0.2307669512631626,inter
float32,tulle,KB__tulle__1,MM__tulle__1,KB,MM,0.20007123535454618,inter
float32,tulle,KB__tulle__1,RN__tulle__1,KB,RN,0.6947628980866011,inter
float32,tulle,KB__tulle__1,SD__tulle__1,KB,SD,0.8574843136795871,inter
float32,tulle,KB__tulle__1,SH__tulle__1,KB,SH,0.6370234504963,inter
float32,tulle,KB__tulle__1,SV__tulle__1,KB,SV,0.9721885147893361,inter
float32,tulle,KB__tulle__1,UR__tulle__1,KB,UR,0.817699281851175,inter
float32,tulle,KB__tulle__1,UV__tulle__1,KB,UV,0.7469380013438378,inter
float32,tulle,KB__tulle__1,YC__tulle__1,KB,YC,0.7728318688999398,inter
float32,tulle,KL__tulle__1,KV__tulle__1,KL,KV,0.36592674545544857,inter
float32,tulle,KL__tulle__1,MD__tulle__1,KL,MD,0.7373471276037504,inter
float32,tulle,KL__tulle__1,MM__tulle__1,KL,MM,0.7449054439874465,inter
float32,tulle,KL__tulle__1,RN__tulle__1,KL,RN,0.16071755607999838,inter
float32,tulle,KL__tulle__1,SD__tulle__1,KL,SD,0.23593494675536086,inter
float32,tulle,KL__tulle__1,SH__tulle__1,KL,SH,0.16656209168607738,inter
float32,tulle,KL__tulle__1,SV__tulle__1,KL,SV,0.5784863172548291,inter
float32,tulle,KL__tulle__1,UR__tulle__1,KL,UR,0.2425394967634531,inter
float32,tulle,KL__tulle__1,UV__tulle__1,KL,UV,0.15968987017437164,inter
float32,tulle,KL__tulle__1,YC__tulle__1,KL,YC,0.13805408152977527,inter
float32,tulle,KV__tulle__1,MD__tulle__1,KV,MD,0.8886774603173624,inter
float32,tulle,KV__tulle__1,MM__tulle__1,KV,MM,0.7558761192970835,inter
float32,tulle,KV__tulle__1,RN__tulle__1,KV,RN,0.22421970734049146,inter
float32,tulle,KV__tulle__1,SD__tulle__1,KV,SD,0.2727265291913856,inter
float32,tulle,KV__tulle__1,SH__tulle__1,KV,SH,0.43227844893582124,inter
float32,tulle,KV__tulle__1,SV__tulle__1,KV,SV,0.4255559158891892,inter
float32,tulle,KV__tulle__1,UR__tulle__1,KV,UR,0.24137428755724677,inter
float32,tulle,KV__tulle__1,UV__tulle__1,KV,UV,0.2931972114453295,inter
float32,tulle,KV__tulle__1,YC__tulle__1,KV,YC,0.3044913528481802,inter
float32,tulle,MD__tulle__1,MM__tulle__1,MD,MM,0.3134117319424089,inter
float32,tulle,MD__tulle__1,RN__tulle__1,MD,RN,0.7862463295308394,inter
float32,tulle,MD__tulle__1,SD__tulle__1,MD,SD,0.9539140209199581,inter
float32,tulle,MD__tulle__1,SH__tulle__1,MD,SH,0.7057044025308685,inter
float32,tulle,MD__tulle__1,SV__tulle__1,MD,SV,1.0721031887612045,inter
float32,tulle,MD__tulle__1,UR__tulle__1,MD,UR,0.9181564248279618,inter
float32,tulle,MD__tulle__1,UV__tulle__1,MD,UV,0.8239301330250417,inter
float32,tulle,MD__tulle__1,YC__tulle__1,MD,YC,0.826476681231731,inter
float32,tulle,MM__tulle__1,RN__tulle__1,MM,RN,0.7112205372808463,inter
float32,tulle,MM__tulle__1,SD__tulle__1,MM,SD,0.8448398153111619,inter
float32,tulle,MM__tulle__1,SH__tulle__1,MM,SH,0.7149517278399822,inter
float32,tulle,MM__tulle__1,SV__tulle__1,MM,SV,0.9010913600649687,inter
float32,tulle,MM__tulle__1,UR__tulle__1,MM,UR,0.7895419429181562,inter
float32,tulle,MM__tulle__1,UV__tulle__1,MM,UV,0.7547101951833138,inter
float32,tulle,MM__tulle__1,YC__tulle__1,MM,YC,0.7650603769717899,inter
float32,tulle,RN__tulle__1,SD__tulle__1,RN,SD,0.1707682466654249,inter
float32,tulle,RN__tulle__1,SH__tulle__1,RN,SH,0.2299439624354911,inter
float32,tulle,RN__tulle__1,SV__tulle__1,RN,SV,0.45356100439568914,inter
